Entity,Code,Year,Biofuels Consumption - TWh - Total (zero filled),Solar Consumption - TWh (zero filled),Wind Consumption - TWh (zero filled),Hydro Consumption - TWh (zero filled),Nuclear Consumption - TWh (zero filled),Gas Consumption - TWh (zero filled),Coal Consumption - TWh (zero filled),Oil Consumption - TWh (zero filled),Geo Biomass Other - TWh (zero filled)
Portugal,PRT,1977,0,0,0,27.683333333333334,0,0,4.22169,84.28476833333333,0.234
Portugal,PRT,1978,0,0,0,30.030555555555555,0,0,4.97764,87.3516225,0.232
Portugal,PRT,1979,0,0,0,31.14722222222222,0,0,5.19861,93.42953083333332,0.258
Portugal,PRT,1980,0,0,0,22.26388888888889,0,0,4.0705,100.01278166666668,0.32
Portugal,PRT,1981,0,0,0,13.941666666666666,0,0,4.617109999999999,106.01107416666667,0.311
Portugal,PRT,1982,0,0,0,19.225,0,0,4.25658,111.01077583333333,0.353
Portugal,PRT,1983,0,0,0,22.294444444444444,0,0,4.652,112.03897777777776,0.405
Portugal,PRT,1984,0,0,0,27.125,0,0,5.756849999999999,111.80504972222222,0.373
Portugal,PRT,1985,0,0,0,29.702777777777776,0,0,8.94347,108.32346,0.548
Portugal,PRT,1986,0,0,0,23.65,0,0,16.8635,115.4622,0.606
Portugal,PRT,1987,0,0,0,25.425,0,0,21.95744,112.1797375,0.614
Portugal,PRT,1988,0,0,0,33.980555555555554,0,0,25.31851,117.46575333333332,0.653
Portugal,PRT,1989,0,0.0028055555555555,0.0027777777777777,16.163888888888888,0,0,28.24927,147.89994194444446,0.661
Portugal,PRT,1990,0,0,0.0026666666666666,25.43611111111111,0,0,33.12224,136.05121944444446,0.693
Portugal,PRT,1991,0,0,0.0026666666666666,25.119444444444444,0,0,34.70392,141.91238944444444,0.813
Portugal,PRT,1992,0,0,0.0106666666666666,12.905555555555557,0,0,35.13423,156.40855666666667,0.887
Portugal,PRT,1993,0,0,0.0293211111111111,23.716666666666665,0,0,38.2627,147.7403913888889,0.905
Portugal,PRT,1994,0,0,0.0472222222222222,29.605555555555554,0,0,39.85601,147.42025111111113,0.967
Portugal,PRT,1995,0,0,0.0444444444444444,23.175,0,0,48.86926,166.3471711111111,1.03
Portugal,PRT,1996,0,0.0027777777777777,0.0583333333333333,41.00277777777777,0,0,45.5896,158.28671722222222,1.008
Portugal,PRT,1997,0,0.0027777777777777,0.1055555555555555,36.40277777777778,0,1.00625,41.47258,169.60432555555556,1.087
Portugal,PRT,1998,0,0.0022222222222222,0.2472222222222222,36.06388888888889,0,8.038,41.46095,185.9307180555556,1.0796
Portugal,PRT,1999,0,0.0030555555555555,0.3416666666666667,20.238888888888887,0,22.478,43.05580277777778,192.45739277777776,1.2381
Portugal,PRT,2000,0,0.0038888888888888,0.4666666666666667,31.452777777777776,0,23.09003527777778,43.173362777777776,188.7117458333333,1.376
Portugal,PRT,2001,0,0.0044166666666666,0.7064936111111111,38.730194722222215,0,25.748840555555557,36.91900472222222,188.4216436111111,1.45
Portugal,PRT,2002,0,0.0049444444444444,0.9925805555555556,21.387096666666665,0,31.322216388888886,40.70386027777778,194.58813055555555,1.569
Portugal,PRT,2003,0,0.0070833333333333,1.3512819444444444,42.83509611111111,0,30.202195,38.96787333333334,182.45025305555555,1.484
Portugal,PRT,2004,0,0.0078611111111111,2.2089172222222224,26.71544583333333,0,37.833550277777775,38.55311277777778,185.16834027777776,1.631
Portugal,PRT,2005,0,0.0102222222222222,4.769145555555555,12.725791111111112,0,42.87780361111111,38.79613333333333,191.1839,1.722
Portugal,PRT,2006,0.8283683333333334,0.0133611111111111,7.818396111111111,29.186006388888888,0,41.18438527777778,38.4146575,169.2825372222222,1.789
Portugal,PRT,2007,1.5690980555555556,0.06375,10.72328138888889,26.63421888888889,0,43.89386305555556,33.43719194444444,171.77954916666667,2.083
Portugal,PRT,2008,1.6051342158333337,0.1082297222222222,15.197049722222223,17.947670833333333,0,48.02346194444444,29.261324166666668,166.03028055555555,2.044
Portugal,PRT,2009,2.617360986111111,0.4197530555555556,19.87793222222222,21.735339444444445,0,47.69356138888889,33.21664083333333,153.79919416666664,2.271
Portugal,PRT,2010,3.802061077777778,0.5605827777777778,23.9407975,42.10368111111111,0,51.887595,19.161901944444445,150.46498388888887,2.811
Portugal,PRT,2011,3.573271958333333,0.7307927777777778,23.742987777777778,29.895121944444444,0,52.53681694444444,25.828566944444443,141.3336447222222,3.133
Portugal,PRT,2012,3.248718405555556,1.0122727777777778,26.427272777777777,14.480909166666668,0,45.55491527777777,33.85138277777778,128.6942425,3.097
Portugal,PRT,2013,3.204470963888889,1.2267136111111112,30.76027388888889,35.15210833333333,0,43.18342666666667,30.81541777777778,132.86605583333332,3.247583434
Portugal,PRT,2014,3.219774575,1.5964644444444445,30.822385,39.62170666666666,0,41.25960222222222,31.15742138888889,135.11600583333333,3.25438015
Portugal,PRT,2015,4.0723373388888895,2.0140825,29.36456,21.909018888888887,0,48.198633055555554,37.91404416666667,133.91284194444444,3.307567386
Portugal,PRT,2016,3.268026213888889,2.067159722222222,31.369526666666665,39.54008888888889,0,50.73813027777778,33.09898,136.51502722222222,3.242
Portugal,PRT,2017,2.965889452777778,2.48,30.62,14.7425,0,63.39484638888889,37.76261,136.02824305555555,3.437
Portugal,PRT,2018,3.2820053277777776,2.4978069444444446,31.35804083333333,30.80131583333333,0,57.9938025,31.66849,135.2592713888889,3.386
Portugal,PRT,2019,3.2804932222222223,3.325558611111111,33.84245083333334,21.835276944444445,0,61.35022,14.518098888888888,139.51478916666667,3.577
Portugal,PRT,2020,2.903293352777778,4.181768611111111,30.50347388888889,30.688508055555552,0,59.93901638888889,6.722411666666667,114.15354805555556,4.034
Qatar,QAT,1965,0,0,0,0,0,0.8383499999999999,0,0.5727330555555556,0
Qatar,QAT,1966,0,0,0,0,0,0.8486999999999999,0,0.5719977777777778,0
Qatar,QAT,1967,0,0,0,0,0,1.16955,0,0.8658272222222222,0
Qatar,QAT,1968,0,0,0,0,0,5.3199000000000005,0,1.1196641666666665,0
Qatar,QAT,1969,0,0,0,0,0,8.8182,0,1.30044,0
Qatar,QAT,1970,0,0,0,0,0,10.40175,0,1.123937222222222,0
Qatar,QAT,1971,0,0,0,0,0,10.40175,0,1.079497222222222,0
Qatar,QAT,1972,0,0,0,0,0,11.41605,0,1.2848858333333333,0
Qatar,QAT,1973,0,0,0,0,0,16.353,0,1.6680158333333333,0
Qatar,QAT,1974,0,0,0,0,0,13.4343,0,2.2778794444444443,0
Qatar,QAT,1975,0,0,0,0,0,20.73105,0,2.714297777777777,0
Qatar,QAT,1976,0,0,0,0,0,11.3229,0,3.7372402777777776,0
Qatar,QAT,1977,0,0,0,0,0,16.05285,0,4.930358611111111,0
Qatar,QAT,1978,0,0,0,0,0,15.30765,0,4.820810555555555,0
Qatar,QAT,1979,0,0,0,0,0,45.1467,0,5.219366111111111,0
Qatar,QAT,1980,0,0,0,0,0,49.06934999999999,0,4.300459722222223,0
Qatar,QAT,1981,0,0,0,0,0,44.74305,0,6.316161111111111,0
Qatar,QAT,1982,0,0,0,0,0,52.31925,0,7.013764722222223,0
Qatar,QAT,1983,0,0,0,0,0,54.18225,0,7.672108333333333,0
Qatar,QAT,1984,0,0,0,0,0,61.3755,0,9.034740277777775,0
Qatar,QAT,1985,0,0,0,0,0,56.511,0,9.599014444444444,0
Qatar,QAT,1986,0,0,0,0,0,60.03,0,12.040971388888888,0
Qatar,QAT,1987,0,0,0,0,0,58.0635,0,11.789599444444445,0
Qatar,QAT,1988,0,0,0,0,0,60.651,0,12.88871111111111,0
Qatar,QAT,1989,0,0,0,0,0,64.17,0,13.575521666666669,0
Qatar,QAT,1990,0,0,0,0,0,65.205,0,13.632661666666667,0
Qatar,QAT,1991,0,0,0,0,0,78.9705,0,11.842320277777777,0
Qatar,QAT,1992,0,0,0,0,0,130.617,0,13.669466666666668,0
Qatar,QAT,1993,0,0,0,0,0,139.725,0,14.567913055555554,0
Qatar,QAT,1994,0,0,0,0,0,139.725,0,16.80163888888889,0
Qatar,QAT,1995,0,0,0,0,0,139.725,0,16.2663075,0
Qatar,QAT,1996,0,0,0,0,0,97.03910388888887,0,17.85819916666667,0
Qatar,QAT,1997,0,0,0,0,0,103.75724166666666,0,21.611142222222224,0
Qatar,QAT,1998,0,0,0,0,0,112.05205916666664,0,22.936100555555555,0
Qatar,QAT,1999,0,0,0,0,0,128.55167027777776,0,21.71551277777777,0
Qatar,QAT,2000,0,0,0,0,0,112.97239888888888,0,21.226733611111108,0
Qatar,QAT,2001,0,0,0,0,0,104.7187786111111,0,24.252472777777776,0
Qatar,QAT,2002,0,0,0,0,0,114.53828527777776,0,27.490215555555555,0
Qatar,QAT,2003,0,0,0,0,0,130.73176083333334,0,32.20427722222222,0
Qatar,QAT,2004,0,0,0,0,0,157.12419305555554,0,39.74610777777777,0
Qatar,QAT,2005,0,0,0,0,0,178.92508555555557,0,43.93611944444445,0
Qatar,QAT,2006,0,0,0,0,0,177.5890536111111,0,56.683664444444446,0
Qatar,QAT,2007,0,0,0,0,0,192.5929622222222,0,62.75674055555556,0
Qatar,QAT,2008,0,0,0,0,0,206.97778416666668,0,76.10391638888889,0
Qatar,QAT,2009,0,0,0,0,0,212.7110433333333,0,74.30179222222222,0
Qatar,QAT,2010,0,0,0,0,0,254.0573977777778,0,79.41368972222222,0
Qatar,QAT,2011,0,0.0028333333333333,0,0,0,286.74501055555555,0,100.93067805555556,0.114844
Qatar,QAT,2012,0,0.0028055555555555,0,0,0,335.99045472222224,0,106.811205,0.114844
Qatar,QAT,2013,0,0.0096111111111111,0,0,0,352.7924488888889,0,127.36938027777776,0.114844
Qatar,QAT,2014,0,0.0165555555555555,0,0,0,384.34036305555554,0,134.21628694444445,0.114844
Qatar,QAT,2015,0,0.0164722222222222,0,0,0,432.7367658333333,0,158.24074833333333,0.114844
Qatar,QAT,2016,0,0.0210277777777777,0,0,0,411.50470527777776,0,165.64108694444442,0.114844
Qatar,QAT,2017,0,0.02091,0,0,0,411.5210688888889,0,148.85763166666666,0.114844
Qatar,QAT,2018,0,0.0207777777777777,0,0,0,341.27653722222226,0,152.68505333333334,0.114844
Qatar,QAT,2019,0,0.0207222222222222,0,0,0,366.8910777777778,0,167.53232055555554,0.114844
Qatar,QAT,2020,0,0.0206388888888888,0,0,0,349.81944277777774,0,125.37909694444444,0.114844
Romania,ROU,1965,0,0,0,2.7916666666666665,0,140.49027027777777,50.70245361111111,84.55640833333334,0
Romania,ROU,1966,0,0,0,2.875,0,151.46650416666665,54.60552916666666,88.13735833333332,0
Romania,ROU,1967,0,0,0,4.1,0,166.98240555555554,60.51018222222222,99.8764,0
Romania,ROU,1968,0,0,0,4.338888888888889,0,176.6879011111111,66.33977583333333,105.33325833333332,0
Romania,ROU,1969,0,0,0,6.158333333333333,0,205.16901833333333,76.66040861111111,117.42678055555557,0
Romania,ROU,1970,0,0,0,7.7027777777777775,0,213.2538616666667,83.29063305555555,127.26659444444444,0
Romania,ROU,1971,0,0,0,12.48611111111111,0,228.0146863888889,87.96932,129.28982638888888,0
Romania,ROU,1972,0,0,0,20.397222222222226,0,231.46778027777776,92.08634,138.0085527777778,0
Romania,ROU,1973,0,0,0,20.96388888888889,0,244.56191166666665,103.69308,155.2523786111111,0
Romania,ROU,1974,0,0,0,23.544444444444444,0,252.42575722222224,109.05451,142.95157333333333,0
Romania,ROU,1975,0,0,0,26.002777777777776,0,274.2493097222222,113.05523,162.52592694444445,0
Romania,ROU,1976,0,0,0,22.51944444444445,0,302.2976391666666,114.74158,181.33103083333333,0
Romania,ROU,1977,0,0,0,25.958333333333336,0,320.2214977777778,116.1837,195.90225361111112,0
Romania,ROU,1978,0,0,0,29.48333333333333,0,331.02737916666666,130.46534,217.87571166666663,0
Romania,ROU,1979,0,0,0,31.497222222222224,0,319.01061305555555,140.51366,231.7627933333333,0
Romania,ROU,1980,0,0,0,35.10277777777778,0,331.2944186111111,143.79332,219.39136916666664,0
Romania,ROU,1981,0,0,0,35.38055555555556,0,348.1086830555556,151.14347999999998,196.67184,0
Romania,ROU,1982,0,0,0,32.92777777777778,0,354.04800416666666,144.42134,193.75221472222225,0
Romania,ROU,1983,0,0,0,27.883333333333333,0,352.55626777777775,166.85560999999998,173.10955555555557,0
Romania,ROU,1984,0,0,0,31.46111111111111,0,351.2394880555556,166.56486,165.70327361111111,0
Romania,ROU,1985,0,0,0,35.31388888888888,0,326.5890027777778,173.54286,177.17991333333333,0
Romania,ROU,1986,0,0,0,30.02777777777778,0,332.4546580555555,175.76419,189.8989286111111,0
Romania,ROU,1987,0,0,0,31.13611111111111,0,326.4692955555556,188.19666,209.3061313888889,0
Romania,ROU,1988,0,0,0,41.04444444444445,0,327.48220305555554,203.79249,196.16819111111116,0
Romania,ROU,1989,0,0,0,37.99444444444445,0,326.19304805555555,203.55989,202.27863472222225,0
Romania,ROU,1990,0,0,0.0028055555555555,31.697222222222223,0,335.39125,146.05784388888887,220.01800277777772,0.001052632
Romania,ROU,1991,0,0,0,40.52222222222223,0,276.76575,121.9110563888889,182.63084138888888,0
Romania,ROU,1992,0,0,0,32.5,0,246.49525,120.03157861111112,149.5438736111111,0.002
Romania,ROU,1993,0,0,0,35.46666666666666,0,236.97175,118.72188944444444,141.7701913888889,0.001
Romania,ROU,1994,0,0,0,36.23888888888889,0,215.841,118.89324583333332,131.53972916666666,0
Romania,ROU,1995,0,0,0,46.36944444444444,0,223.7625,122.87419472222224,158.80494222222222,0
Romania,ROU,1996,0,0,0,43.763888888888886,3.85,225.837,122.78757444444445,152.25682527777778,0
Romania,ROU,1997,0,0,0,48.63611111111111,15,185.36525,111.57977833333334,159.24865333333335,0.011
Romania,ROU,1998,0,0,0,52.44166666666667,14.741666666666664,174.27149999999995,94.03422555555557,139.62063555555554,0.011
Romania,ROU,1999,0,0,0,50.80555555555556,14.438888888888888,159.69174999999998,81.74531611111111,110.90115444444444,0
Romania,ROU,2000,0,0,0,41.05,15.155555555555557,159.09699999999998,85.53638222222223,116.51866888888888,0
Romania,ROU,2001,0,0,0,41.18360388888888,15.029545555555554,153.28125,88.45867555555554,124.17175805555556,0
Romania,ROU,2002,0,0,0,43.99709666666666,15.116290277777775,158.50224999999998,95.27037805555555,125.2476225,0.003
Romania,ROU,2003,0,0,0,36.122275555555554,13.365705,171.30225,106.61746666666666,111.2093186111111,0.003
Romania,ROU,2004,0,0,0,44.70079611111111,15.018471388888887,162.091,104.84186805555557,127.45269916666668,0.004
Romania,ROU,2005,0,0,0,54.35427222222222,14.942246944444443,161.92675,99.98216805555556,123.2432136111111,0.006
Romania,ROU,2006,0,0,0.0026722222222222,49.064780000000006,15.054088055555557,165.1305,113.25407972222224,121.61438055555556,0.004
Romania,ROU,2007,0,0,0.0079722222222222,42.4096875,20.47703138888889,148.422,114.20869333333331,121.89928444444443,0.035
Romania,ROU,2008,0,0,0.0131944444444444,45.39052805555555,29.633850833333334,141.4145,109.88726444444444,121.2253597222222,0.024
Romania,ROU,2009,0,0.00265,0.0236111111111111,40.75277777777778,30.830864166666668,123.0495,87.6116161111111,107.87369666666666,0.01
Romania,ROU,2010,0,0.0052777777777777,0.7978527777777777,51.84217777777778,30.305368055555554,125.469,81.894785,102.89142694444443,0.111
Romania,ROU,2011,0,0.0025916666666666,3.594359722222222,38.16707305555556,30.442438888888887,129.15175,95.4650411111111,105.7063522222222,0.198
Romania,ROU,2012,0,0.0206111111111111,6.799999999999999,31.07909083333333,29.53415138888889,125.341,88.00536138888889,106.40210194444444,0.212
Romania,ROU,2013,0,1.075301111111111,11.572289166666666,37.87492472222223,29.74590361111111,114.427,68.35554583333334,97.0876125,0.252
Romania,ROU,2014,0,3.296422222222222,12.021137777777778,47.14064361111111,29.71335333333333,108.73125,67.58776833333333,104.19296027777776,0.505
Romania,ROU,2015,0,5.013988055555555,17.867708333333333,42.07752972222222,29.44642861111111,103.70825,70.0895788888889,105.92894916666664,0.524
Romania,ROU,2016,0,4.576923055555556,16.572485277777776,45.336686388888886,28.381952777777776,104.94610861111111,62.378970277777775,110.91465944444444,0.531
Romania,ROU,2017,0,4.64,18.5175,36.235,28.7725,112.90268694444444,62.51008694444444,116.10767916666668,0.525168
Romania,ROU,2018,0,4.401608055555555,15.712573055555554,43.90150583333333,28.27616972222222,115.62987638888887,59.62157888888888,119.34128222222222,0.43713
Romania,ROU,2019,0,4.402712777777778,16.771414166666666,38.58173333333333,27.931721944444444,107.40795972222224,57.781015,123.75360916666666,0.504144
Romania,ROU,2020,0,4.201505555555555,17.158820833333333,37.22239361111111,28.288,113.1743975,42.31186305555556,121.75839833333332,0.575069202
Russia,RUS,1965,0,0,0,226.20555555555555,5.1682427777777775,1216.7582716666666,3459.188280555556,1994.849561388889,0
Russia,RUS,1966,0,0,0,255.06388888888887,5.732943888888889,1357.3743372222225,3585.219047222222,2136.2474044444443,0
Russia,RUS,1967,0,0,0,246.03055555555557,6.260816666666667,1494.4250752777778,3640.720269444444,2327.543618333333,0
Russia,RUS,1968,0,0,0,289,8.703762777777778,1613.6040444444443,3608.9703694444447,2481.1160688888885,0
Russia,RUS,1969,0,0,0,319.9472222222222,10.090963333333333,1724.4338297222223,3660.707675,2638.3789775,0
Russia,RUS,1970,0,0,0,345.4916666666667,12.190178333333334,1894.8474577777777,3630.393691666666,2904.4414888888887,0
Russia,RUS,1971,0,0,0,350.27500000000003,14.964579444444444,2071.2183425,3703.805113888889,3079.169986111111,0
Russia,RUS,1972,0,0,0,341.3861111111111,27.314347222222224,2178.4828002777776,3807.327525,3339.661058333333,0
Russia,RUS,1973,0,0,0,339.8472222222222,39.75004777777777,2369.1488430555555,3848.095980555556,3590.3983916666666,0
Russia,RUS,1974,0,0,0,366.75,59.61279555555556,2512.1568366666665,3866.987325,3944.170625,0
Russia,RUS,1975,0,0,0,349.9638888888889,79.48781944444444,2740.9696269444444,3977.058744444445,4134.59635,0
Russia,RUS,1976,0,0,0,377.0416666666667,105.97966722222222,3016.267066666667,3972.7527666666665,4248.620616666666,0
Russia,RUS,1977,0,0,0,408.3722222222222,141.752255,3231.969380555556,4044.114522222222,4418.749655555555,0
Russia,RUS,1978,0,0,0,471.39166666666665,145.729715,3446.4757305555554,4019.640622222222,4689.105408333333,0
Russia,RUS,1979,0,0,0,477.8416666666666,165.6047388888889,3658.601433333333,4048.735513888889,4771.343569444444,0
Russia,RUS,1980,0,0,0,510.93888888888887,205.34251055555555,3770.773858333333,3925.4902444444447,5001.701730555556,0
Russia,RUS,1981,0,0,0,518.7333333333333,241.9130455555556,3993.0426916666665,3900.583883333333,5045.310858333333,0
Russia,RUS,1982,0,0,0,485.2138888888889,278.48358055555553,4310.458383333334,3960.327063888889,5008.478458333333,0
Russia,RUS,1983,0,0,0,501.00555555555553,309.43165666666664,4621.894255555555,3970.486233333333,4935.318277777778,0
Russia,RUS,1984,0,0,0,563.8555555555555,399.44010333333335,5043.178316666666,3933.012208333333,4936.029605555556,0
Russia,RUS,1985,0,0,0,0,0,0,0,0,0
Russia,RUS,1986,0,0,0,0,0,0,0,0,0
Russia,RUS,1987,0,0,0,0,0,0,0,0,0
Russia,RUS,1988,0,0,0,0,0,0,0,0,0
Russia,RUS,1989,0,0,0,0,0,0,0,0,0
Russia,RUS,1990,0,0,0,0,0,0,0,0,0
Russia,RUS,1991,0,0,0,0,0,0,0,0,0
Russia,RUS,1992,0,0,0,0,0,0,0,0,0
Russia,RUS,1993,0,0,0,0,0,0,0,0,0
Russia,RUS,1994,0,0,0,0,0,0,0,0,0
Russia,RUS,1995,0,0,0,0,0,0,0,0,0
Russia,RUS,1996,0,0,0,0,0,0,0,0,0
Russia,RUS,1997,0,0,0,0,0,0,0,0,0
Russia,RUS,1998,0,0,0,0,0,0,0,0,0
Russia,RUS,1999,0,0,0,0,0,0,0,0,0
Russia,RUS,2000,0,0,0,0,0,0,0,0,0
Russia,RUS,2001,0,0,0,0,0,0,0,0,0
Russia,RUS,2002,0,0,0,0,0,0,0,0,0
Russia,RUS,2003,0,0,0,0,0,0,0,0,0
Russia,RUS,2004,0,0,0,0,0,0,0,0,0
Russia,RUS,2005,0,0,0,0,0,0,0,0,0
Russia,RUS,2006,0,0,0,0,0,0,0,0,0
Russia,RUS,2007,0,0,0,0,0,0,0,0,0
Russia,RUS,2008,0,0,0,0,0,0,0,0,0
Russia,RUS,2009,0,0,0,0,0,0,0,0,0
Russia,RUS,2010,0,0,0,0,0,0,0,0,0
Russia,RUS,2011,0,0,0,0,0,0,0,0,0
Russia,RUS,2012,0,0,0,0,0,0,0,0,0
Russia,RUS,2013,0,0,0,0,0,0,0,0,0
Russia,RUS,2014,0,0,0,0,0,0,0,0,0
Russia,RUS,2015,0,0,0,0,0,0,0,0,0
Russia,RUS,2016,0,0,0,0,0,0,0,0,0
Russia,RUS,2017,0,0,0,0,0,0,0,0,0
Russia,RUS,2018,0,0,0,0,0,0,0,0,0
Russia,RUS,2019,0,0,0,0,0,0,0,0,0
Russia,RUS,2020,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,1965,0,0,0,0,0,6.004,0,229.13554944444445,0
Saudi Arabia,SAU,1966,0,0,0,0,0,7.22,0,231.10159444444443,0
Saudi Arabia,SAU,1967,0,0,0,0,0,8.69725,0,233.06763944444444,0
Saudi Arabia,SAU,1968,0,0,0,0,0,10.4595,0,235.0585475,0
Saudi Arabia,SAU,1969,0,0,0,0,0,12.59225,0,237.07051916666663,0
Saudi Arabia,SAU,1970,0,0,0,0,0,15.3615,0,247.4939525,0
Saudi Arabia,SAU,1971,0,0,0,0,0,12.815499999999998,0,250.4563983333333,0
Saudi Arabia,SAU,1972,0,0,0,0,0,14.5255,0,267.6435672222222,0
Saudi Arabia,SAU,1973,0,0,0,0,0,17.099999999999998,0,283.9003533333333,0
Saudi Arabia,SAU,1974,0,0,0,0,0,21.641,0,297.7127697222222,0
Saudi Arabia,SAU,1975,0,0,0,0,0,25.745,0,227.5158530555556,0
Saudi Arabia,SAU,1976,0,0,0,0,0,27.79225,0,265.002055,0
Saudi Arabia,SAU,1977,0,0,0,0,0,39.1115,0,306.6510075,0
Saudi Arabia,SAU,1978,0,0,0,0,0,53.9315,0,331.40423,0
Saudi Arabia,SAU,1979,0,0,0,0,0,66.215,0,400.62828666666667,0
Saudi Arabia,SAU,1980,0,0,0,0,0,92.378,0,327.538315,0
Saudi Arabia,SAU,1981,0,0,0,0,0,107.711,0,393.5257402777778,0
Saudi Arabia,SAU,1982,0,0,0,0,0,114.1615,0,437.6914358333333,0
Saudi Arabia,SAU,1983,0,0,0,0,0,111.473,0,486.5090230555556,0
Saudi Arabia,SAU,1984,0,0,0,0,0,172.9,0,542.3980430555555,0
Saudi Arabia,SAU,1985,0,0,0,0,0,178.6,0,551.1337966666666,0
Saudi Arabia,SAU,1986,0,0,0,0,0,239.4,0,545.2589788888889,0
Saudi Arabia,SAU,1987,0,0,0,0,0,254.6,0,577.1380530555555,0
Saudi Arabia,SAU,1988,0,0,0,0,0,276.45,0,593.8245683333333,0
Saudi Arabia,SAU,1989,0,0,0,0,0,283.1,0,573.4452647222222,0
Saudi Arabia,SAU,1990,0,0,0,0,0,318.44,0,609.8970350000001,0
Saudi Arabia,SAU,1991,0,0,0,0,0,334.115,0,638.3372463888888,0
Saudi Arabia,SAU,1992,0,0,0,0,0,363.375,0,618.3813063888889,0
Saudi Arabia,SAU,1993,0,0,0,0,0,380.38,0,622.4703216666667,0
Saudi Arabia,SAU,1994,0,0,0,0,0,406.315,0,753.2654397222221,0
Saudi Arabia,SAU,1995,0,0,0,0,0,407.835,0,722.1708627777778,0
Saudi Arabia,SAU,1996,0,0,0,0,0,421.895,0,746.657858611111,0
Saudi Arabia,SAU,1997,0,0,0,0,0,430.73,0,759.5190169444445,0
Saudi Arabia,SAU,1998,0,0,0,0,0,444.79,0,807.7869866666666,0
Saudi Arabia,SAU,1999,0,0,0,0,0,438.9,0,836.5303252777778,0
Saudi Arabia,SAU,2000,0,0,0,0,0,473.195,0,861.6846033333334,0
Saudi Arabia,SAU,2001,0,0,0,0,0,510.055,0.0917652777777777,912.1856566666668,0
Saudi Arabia,SAU,2002,0,0,0,0,0,538.65,0.1442027777777778,942.5884919444444,0
Saudi Arabia,SAU,2003,0,0,0,0,0,570.5699999999999,0.1835308333333333,998.4374825,0
Saudi Arabia,SAU,2004,0,0,0,0,0,623.9599999999999,0.1638666666666666,1078.3237872222223,0
Saudi Arabia,SAU,2005,0,0,0,0,0,676.78,0.3253213888888888,1081.9008383333332,0
Saudi Arabia,SAU,2006,0,0,0,0,0,697.8795,0.2305341666666666,1130.2628633333334,0
Saudi Arabia,SAU,2007,0,0,0,0,0,706.99,0.6451758333333334,1202.923283611111,0
Saudi Arabia,SAU,2008,0,0.0016083333333333,0,0,0,764.18,0.7464194444444444,1330.58376,0
Saudi Arabia,SAU,2009,0,0.0015972222222222,0,0,0,745.2750000000001,0.2734738888888889,1449.6252194444444,0
Saudi Arabia,SAU,2010,0,0.0106666666666666,0,0,0,832.77,0.7860291666666667,1593.1355644444443,0
Saudi Arabia,SAU,2011,0,0.0139722222222222,0,0,0,876.47,0.7460588888888889,1673.8199305555556,0
Saudi Arabia,SAU,2012,0,0.0660347222222222,0,0,0,943.635,0.858471388888889,1760.6430541666666,0
Saudi Arabia,SAU,2013,0,0.1087461111111111,0,0,0,950.285,1.1159716666666668,1765.6391744444445,0
Saudi Arabia,SAU,2014,0,0.1167630555555555,0,0,0,972.61,1.9291044444444445,1940.257185833333,0
Saudi Arabia,SAU,2015,0,0.1160680555555555,0,0,0,992.275,1.5403469444444444,2011.753896111111,0
Saudi Arabia,SAU,2016,0,0.1153811111111111,0,0,0,1053.1699999999998,1.0290827777777778,1989.2252552777777,0
Saudi Arabia,SAU,2017,0,0.16259,0,0,0,1092.50209,1.3713494444444445,1942.1255519444444,0
Saudi Arabia,SAU,2018,0,0.5317619444444445,0,0,0,1120.9999999999998,1.1893816666666668,1834.414944722222,0
Saudi Arabia,SAU,2019,0,2.570203333333333,0,0,0,1111.5,1.2475094444444443,1851.5687633333328,0
Saudi Arabia,SAU,2020,0,2.5607619444444443,0,0,0,1121.0005797222225,1.2475094444444443,1808.6693594444444,0
Singapore,SGP,1965,0,0,0,0,0,0,0.04652,47.84148611111111,0
Singapore,SGP,1966,0,0,0,0,0,0,0.05815,54.68557472222222,0
Singapore,SGP,1967,0,0,0,0,0,0,0.03489,65.72112805555555,0
Singapore,SGP,1968,0,0,0,0,0,0,0.06978,81.66475805555555,0
Singapore,SGP,1969,0,0,0,0,0,0,0.03489,80.28362638888889,0
Singapore,SGP,1970,0,0,0,0,0,0,0.03489,87.17048277777778,0
Singapore,SGP,1971,0,0,0,0,0,0,0.0461711111111111,75.65170388888889,0
Singapore,SGP,1972,0,0,0,0,0,0,0.0348319444444444,94.75275444444443,0
Singapore,SGP,1973,0,0,0,0,0,0,0.0504975,89.27612416666666,0
Singapore,SGP,1974,0,0,0,0,0,0,0.0618366666666666,87.9966825,0
Singapore,SGP,1975,0,0,0,0,0,0,0.0148333333333333,85.97112361111111,0
Singapore,SGP,1976,0,0,0,0,0,0,0.0391697222222222,101.952715,0
Singapore,SGP,1977,0,0,0,0,0,0,0.0504975,102.3241347222222,0
Singapore,SGP,1978,0,0,0,0,0,0,0.0536027777777777,105.32003916666666,0
Singapore,SGP,1979,0,0,0,0,0,0,0.0078333333333333,112.32547861111112,0
Singapore,SGP,1980,0,0,0,0,0,0,0.0346341666666666,111.53652166666666,0
Singapore,SGP,1981,0,0,0,0,0,0,0.0536027777777777,128.30620222222225,0
Singapore,SGP,1982,0,0,0,0,0,0,0.0189722222222222,124.87468166666666,0
Singapore,SGP,1983,0,0,0,0,0,0,0.0379369444444444,132.2736383333333,0
